Fitur;Ukuran;Bit;PCA;Kernel;C;Akurasi;Macro F1-score
BSIF;11x11;5;0,6;linear;100;82,604;81,343
BSIF;13x13;12;0,4;poly;100;82,188;81,336
BSIF;7x7;12;0,6;linear;100;82,552;81,287
BSIF;7x7;12;0,6;linear;10;82,552;81,271
BSIF;17x17;9;0,6;poly;1;80,312;81,245
BSIF;17x17;9;0,8;poly;1;80,26;81,226
BSIF;11x11;7;0,2;rbf;10;82,292;81,219
BSIF;13x13;6;0,4;poly;10;81,094;81,219
BSIF;9x9;7;0,4;linear;10;82,188;81,216
BSIF;13x13;12;0,6;poly;10;81,927;81,209
BSIF;15x15;8;0,4;sigmoid;1;80,833;81,204
BSIF;15x15;12;0,8;sigmoid;1;80,677;81,185
BSIF;15x15;9;0,6;sigmoid;10;80,104;81,144
BSIF;11x11;7;0,2;rbf;100;82,24;81,096
BSIF;9x9;7;0,4;rbf;10;82,083;81,091
BSIF;15x15;7;0,4;sigmoid;100;81,302;81,077
BSIF;13x13;12;0,8;poly;10;81,771;81,075
BSIF;7x7;10;0,6;linear;100;82,76;81,074
BSIF;7x7;10;0,6;linear;10;82,76;81,07
BSIF;9x9;9;0,2;linear;1;82,031;81,06
BSIF;13x13;6;0,2;linear;100;82,292;81,054
BSIF;17x17;10;0,2;poly;1;80,885;81,044
BSIF;9x9;7;0,4;rbf;100;81,979;80,979
BSIF;11x11;5;0,8;linear;1;82,135;80,974
BSIF;13x13;5;0,2;rbf;1;82,5;80,972
BSIF;11x11;5;0,6;linear;1;82,083;80,967
BSIF;13x13;12;0,4;poly;10;81,615;80,943
BSIF;11x11;8;0,2;linear;1;81,823;80,913
BSIF;17x17;9;0,2;sigmoid;10;80,781;80,908
BSIF;11x11;8;0,2;rbf;100;81,719;80,905
BSIF;9x9;7;0,6;linear;1;82,135;80,901
BSIF;13x13;5;0,4;poly;100;81,615;80,893
BSIF;15x15;10;0,8;sigmoid;1;79,635;80,889
BSIF;11x11;8;0,2;rbf;10;81,719;80,865
BSIF;13x13;8;0,2;poly;10;81,094;80,862
BSIF;9x9;12;0,4;rbf;10;82,552;80,842
BSIF;9x9;12;0,4;rbf;100;82,552;80,842
BSIF;17x17;8;0,2;sigmoid;1;80,677;80,836
BSIF;17x17;9;0,4;poly;1;80,156;80,834
BSIF;17x17;12;0,2;sigmoid;100;80,156;80,789
BSIF;11x11;10;0,6;poly;10;81,042;80,787
BSIF;9x9;12;0,4;linear;1;82,292;80,773
BSIF;7x7;5;0,4;linear;1;82,5;80,734
BSIF;15x15;12;0,6;sigmoid;1;80,156;80,695
BSIF;9x9;11;0,8;rbf;1;82,552;80,693
BSIF;17x17;7;0,2;sigmoid;1;80,677;80,671
BSIF;7x7;9;0,4;linear;10;81,771;80,668
BSIF;17x17;11;0,2;sigmoid;10;80,312;80,626
BSIF;7x7;5;0,4;rbf;1;82,188;80,62
BSIF;9x9;10;0,2;rbf;1;82,135;80,613
BSIF;9x9;11;0,6;rbf;1;82,344;80,514
BSIF;15x15;9;0,8;sigmoid;100;79,167;80,474
BSIF;11x11;8;0,8;poly;100;81,406;80,447
BSIF;13x13;6;0,8;sigmoid;1;79,688;80,445
BSIF;11x11;8;0,2;linear;10;81,458;80,443
BSIF;11x11;10;0,8;poly;10;80,729;80,441
BSIF;11x11;7;0,2;rbf;1;81,562;80,42
BSIF;11x11;11;0,8;poly;100;81,51;80,402
BSIF;5x5;8;N/A;linear;100;81,51;80,383
BSIF;11x11;8;0,2;rbf;1;81,354;80,371
BSIF;15x15;12;0,6;sigmoid;10;79,427;80,354
BSIF;15x15;10;0,6;sigmoid;1;79,062;80,336
BSIF;7x7;9;0,4;linear;100;81,458;80,327
BSIF;5x5;8;0,8;linear;100;81,406;80,315
BSIF;13x13;5;0,6;poly;10;80,312;80,299
BSIF;7x7;10;N/A;poly;1;81,979;80,279
BSIF;7x7;10;N/A;poly;100;81,979;80,279
BSIF;7x7;10;N/A;poly;10;81,979;80,279
BSIF;11x11;8;0,6;poly;100;81,25;80,274
BSIF;15x15;5;0,2;poly;10;80,781;80,262
BSIF;11x11;10;0,4;poly;10;80,625;80,222
BSIF;15x15;8;0,8;sigmoid;10;78,854;80,167
BSIF;13x13;5;0,8;poly;10;80,208;80,154
BSIF;7x7;10;0,4;linear;100;81,667;80,079
BSIF;13x13;7;0,8;sigmoid;1;79,219;80,008
BSIF;9x9;11;0,2;linear;1;81,458;80,004
BSIF;15x15;6;0,8;sigmoid;1;80,104;79,971
BSIF;11x11;11;0,4;poly;100;81,198;79,966
BSIF;11x11;11;0,6;poly;100;81,094;79,958
BSIF;7x7;7;0,8;linear;100;81,562;79,949
BSIF;17x17;9;0,2;poly;1;79,74;79,933
BSIF;11x11;5;0,4;rbf;1;81,198;79,93
BSIF;13x13;5;0,4;poly;10;80;79,923
BSIF;7x7;10;0,4;linear;10;81,406;79,896
BSIF;17x17;7;0,4;sigmoid;100;79,583;79,877
BSIF;7x7;7;N/A;linear;100;81,51;79,861
BSIF;7x7;12;0,4;linear;100;81,198;79,857
BSIF;7x7;6;0,8;linear;10;80,99;79,842
BSIF;15x15;10;0,4;poly;1;78,802;79,83
BSIF;9x9;11;0,2;linear;10;81,042;79,808
BSIF;15x15;12;0,4;sigmoid;1;79,323;79,798
BSIF;5x5;8;0,6;linear;100;80,938;79,795
BSIF;7x7;6;N/A;linear;100;80,885;79,776
BSIF;9x9;5;N/A;rbf;10;81,354;79,772
BSIF;7x7;6;N/A;linear;10;80,938;79,771
BSIF;15x15;10;0,8;sigmoid;10;78,385;79,765
BSIF;9x9;5;N/A;rbf;100;81,302;79,743
BSIF;5x5;8;0,8;linear;10;80,781;79,736
BSIF;9x9;7;0,8;rbf;1;81,198;79,723
BSIF;5x5;8;N/A;linear;10;80,781;79,716
BSIF;7x7;12;0,4;linear;10;81,094;79,708
BSIF;11x11;6;0,4;linear;1;81,094;79,686
BSIF;11x11;5;0,4;linear;10;80,833;79,67
BSIF;11x11;7;0,2;linear;1;80,885;79,662
BSIF;7x7;7;N/A;linear;10;81,354;79,653
BSIF;9x9;7;N/A;rbf;1;81,146;79,641
BSIF;15x15;9;0,6;sigmoid;100;78,333;79,64
BSIF;7x7;7;0,8;linear;10;81,302;79,597
BSIF;11x11;8;0,2;linear;100;80,729;79,585
BSIF;9x9;11;N/A;rbf;1;81,354;79,545
BSIF;7x7;9;N/A;poly;10;80,885;79,541
BSIF;7x7;9;N/A;poly;100;80,885;79,541
BSIF;7x7;9;N/A;poly;1;80,885;79,541
BSIF;9x9;11;0,4;rbf;1;81,302;79,536
BSIF;9x9;5;0,8;rbf;100;81,042;79,533
BSIF;7x7;6;0,8;linear;100;80,677;79,533
BSIF;9x9;11;0,2;linear;100;80,729;79,531
BSIF;9x9;11;0,2;rbf;10;80,677;79,522
BSIF;15x15;10;0,6;poly;1;78,49;79,517
BSIF;9x9;5;0,8;rbf;10;81,042;79,511
BSIF;13x13;6;0,6;sigmoid;1;78,594;79,507
BSIF;9x9;11;0,2;rbf;100;80,625;79,503
BSIF;5x5;8;0,4;linear;100;80,573;79,476
BSIF;13x13;5;0,2;linear;1;81,094;79,442
BSIF;17x17;10;0,2;sigmoid;100;78,229;79,434
BSIF;15x15;12;0,8;sigmoid;100;78,646;79,422
BSIF;11x11;11;0,8;poly;10;80,156;79,406
BSIF;11x11;8;0,4;poly;100;80,312;79,4
BSIF;5x5;10;0,8;linear;10;80,938;79,382
BSIF;7x7;6;N/A;rbf;100;80,781;79,37
BSIF;9x9;8;0,8;rbf;1;81,094;79,369
BSIF;5x5;9;0,8;linear;10;80,938;79,351
BSIF;5x5;9;N/A;linear;10;80,885;79,327
BSIF;7x7;6;N/A;rbf;10;80,729;79,325
BSIF;15x15;10;0,8;poly;1;78,229;79,288
BSIF;15x15;10;0,6;sigmoid;10;77,865;79,287
BSIF;7x7;12;N/A;rbf;10;80,677;79,282
BSIF;5x5;10;N/A;linear;10;80,833;79,273
BSIF;9x9;8;0,6;rbf;1;80,938;79,252
BSIF;7x7;6;0,6;linear;10;80,469;79,249
BSIF;13x13;7;0,6;sigmoid;1;78,49;79,248
BSIF;17x17;6;0,4;sigmoid;1;79,479;79,241
BSIF;5x5;10;0,6;linear;10;80,781;79,233
BSIF;7x7;12;N/A;rbf;100;80,625;79,227
BSIF;5x5;9;0,6;linear;10;80,677;79,222
BSIF;5x5;8;0,6;linear;10;80,365;79,219
BSIF;7x7;12;N/A;poly;1;80,833;79,217
BSIF;7x7;12;N/A;poly;10;80,833;79,217
BSIF;7x7;12;N/A;poly;100;80,833;79,217
BSIF;7x7;7;0,6;linear;10;80,938;79,194
BSIF;13x13;7;0,2;poly;100;80,156;79,192
BSIF;13x13;7;0,2;poly;10;79,167;79,174
BSIF;9x9;7;0,6;rbf;1;80,729;79,165
BSIF;5x5;8;0,4;linear;10;80,365;79,162
BSIF;5x5;9;0,8;linear;100;80,729;79,161
BSIF;11x11;11;0,6;poly;10;79,896;79,146
BSIF;5x5;9;N/A;linear;100;80,677;79,118
BSIF;17x17;11;0,2;sigmoid;100;78,438;79,111
BSIF;15x15;8;0,6;sigmoid;10;77,812;79,097
BSIF;9x9;5;N/A;linear;10;80,573;79,081
BSIF;7x7;7;0,6;linear;100;80,677;79,078
BSIF;11x11;11;0,4;poly;10;79,74;79,057
BSIF;5x5;10;0,8;linear;100;80,625;79,052
BSIF;5x5;10;0,6;linear;100;80,573;79,039
BSIF;15x15;6;0,6;sigmoid;1;79,167;79,028
BSIF;9x9;7;0,4;linear;1;80,312;79,024
BSIF;17x17;9;0,2;sigmoid;100;78,802;79,022
BSIF;5x5;10;N/A;linear;100;80,573;79,018
BSIF;15x15;9;0,4;sigmoid;10;77,76;79,015
BSIF;7x7;6;0,8;rbf;100;80,469;78,98
BSIF;7x7;6;0,8;rbf;10;80,417;78,939
BSIF;7x7;6;0,6;linear;100;80,156;78,928
BSIF;9x9;5;0,6;rbf;100;80,469;78,923
BSIF;15x15;10;0,4;sigmoid;1;77,604;78,914
BSIF;15x15;12;0,4;sigmoid;10;78,073;78,891
BSIF;9x9;5;0,8;linear;10;80,417;78,888
BSIF;9x9;5;0,6;rbf;10;80,469;78,882
BSIF;9x9;5;N/A;linear;100;80,365;78,876
BSIF;9x9;8;N/A;rbf;1;80,625;78,863
BSIF;9x9;6;0,8;linear;100;79,844;78,849
BSIF;9x9;5;0,6;linear;100;80,312;78,842
BSIF;7x7;10;N/A;rbf;10;80,26;78,809
BSIF;7x7;10;N/A;rbf;100;80,26;78,809
BSIF;17x17;11;0,4;poly;1;77,135;78,808
BSIF;15x15;12;0,6;sigmoid;100;77,969;78,803
BSIF;13x13;5;0,2;linear;10;80,573;78,768
BSIF;11x11;9;0,2;poly;100;80;78,761
BSIF;9x9;6;N/A;linear;100;79,74;78,736
BSIF;15x15;7;0,2;sigmoid;1;79,479;78,707
BSIF;7x7;8;0,6;linear;100;79,844;78,696
BSIF;7x7;10;0,8;rbf;100;80;78,691
BSIF;7x7;10;0,8;rbf;10;80;78,691
BSIF;9x9;6;N/A;linear;10;79,688;78,675
BSIF;9x9;6;0,8;linear;10;79,635;78,653
BSIF;5x5;9;0,4;linear;10;80;78,628
BSIF;17x17;11;0,6;poly;1;76,875;78,628
BSIF;9x9;5;N/A;poly;1;80,208;78,6
BSIF;9x9;5;N/A;poly;100;80,208;78,6
BSIF;9x9;5;N/A;poly;10;80,208;78,6
BSIF;11x11;5;0,4;linear;1;79,74;78,598
BSIF;7x7;8;N/A;linear;100;79,74;78,583
BSIF;5x5;9;0,4;linear;100;79,948;78,574
BSIF;7x7;8;0,6;linear;10;79,74;78,573
BSIF;7x7;8;0,8;linear;100;79,635;78,562
BSIF;7x7;10;0,6;rbf;100;79,896;78,558
BSIF;7x7;8;N/A;linear;10;79,688;78,555
BSIF;9x9;5;0,6;linear;10;80;78,552
BSIF;9x9;6;0,6;linear;100;79,479;78,547
BSIF;5x5;9;0,6;linear;100;80,052;78,528
BSIF;11x11;5;0,4;linear;100;79,688;78,528
BSIF;7x7;12;0,8;rbf;10;79,896;78,521
BSIF;7x7;12;0,8;rbf;100;79,896;78,521
BSIF;7x7;10;0,6;rbf;10;79,844;78,514
BSIF;5x5;10;0,4;linear;10;80,052;78,501
BSIF;11x11;10;0,2;poly;100;79,583;78,498
BSIF;9x9;8;0,4;rbf;1;80,052;78,483
BSIF;9x9;5;0,8;linear;100;80;78,463
BSIF;9x9;6;N/A;rbf;10;79,583;78,45
BSIF;7x7;11;N/A;linear;100;79,635;78,434
BSIF;7x7;12;0,6;rbf;10;79,792;78,42
BSIF;7x7;12;0,6;rbf;100;79,792;78,42
BSIF;7x7;8;0,8;linear;10;79,479;78,402
BSIF;17x17;8;0,6;poly;1;75,833;78,395
BSIF;5x5;10;0,4;linear;100;79,896;78,37
BSIF;11x11;8;0,8;poly;10;78,385;78,361
BSIF;9x9;6;N/A;rbf;100;79,479;78,357
BSIF;11x11;8;0,6;poly;10;78,438;78,333
BSIF;7x7;11;N/A;linear;10;79,531;78,331
BSIF;9x9;9;0,2;rbf;1;79,948;78,326
BSIF;7x7;11;0,8;linear;100;79,688;78,315
BSIF;13x13;12;0,2;poly;100;79,323;78,314
BSIF;15x15;10;0,2;poly;1;77,135;78,298
BSIF;17x17;8;0,4;poly;1;76,094;78,297
BSIF;11x11;7;0,2;linear;10;79,323;78,278
BSIF;9x9;6;0,6;linear;10;79,219;78,274
BSIF;5x5;9;N/A;poly;100;79,844;78,262
BSIF;5x5;9;N/A;poly;10;79,844;78,262
BSIF;5x5;9;N/A;poly;1;79,844;78,262
BSIF;15x15;10;0,8;sigmoid;100;76,615;78,249
BSIF;7x7;11;0,8;linear;10;79,583;78,212
BSIF;5x5;8;N/A;poly;1;79,792;78,205
BSIF;5x5;8;N/A;poly;10;79,792;78,205
BSIF;5x5;8;N/A;poly;100;79,792;78,205
BSIF;9x9;6;0,6;rbf;10;79,167;78,156
BSIF;7x7;6;0,6;rbf;10;79,688;78,141
BSIF;15x15;11;0,8;sigmoid;1;77,604;78,091
BSIF;9x9;6;0,8;rbf;10;79,167;78,056
BSIF;9x9;6;0,6;rbf;100;79,062;78,054
BSIF;5x5;10;N/A;poly;100;79,792;78,042
BSIF;5x5;10;N/A;poly;10;79,792;78,042
BSIF;5x5;10;N/A;poly;1;79,792;78,042
BSIF;15x15;10;0,4;sigmoid;10;76,406;78,026
BSIF;13x13;5;0,2;rbf;10;79,583;78,002
BSIF;9x9;6;0,8;rbf;100;79,062;77,942
BSIF;17x17;8;0,8;poly;1;75,312;77,942
BSIF;7x7;7;0,4;linear;10;79,531;77,923
BSIF;7x7;12;0,4;rbf;100;79,271;77,919
BSIF;7x7;12;0,4;rbf;10;79,271;77,917
BSIF;7x7;9;N/A;rbf;10;79,271;77,91
BSIF;17x17;11;0,8;poly;1;76,25;77,884
BSIF;7x7;6;0,6;rbf;100;79,427;77,856
BSIF;7x7;9;N/A;rbf;100;79,219;77,853
BSIF;11x11;8;0,4;poly;10;77,865;77,773
BSIF;7x7;7;N/A;poly;100;79,583;77,762
BSIF;7x7;7;N/A;poly;10;79,583;77,762
BSIF;7x7;7;N/A;poly;1;79,583;77,762
BSIF;11x11;10;0,2;poly;10;78,073;77,748
BSIF;11x11;7;0,2;linear;100;78,646;77,649
BSIF;13x13;7;0,8;sigmoid;10;76,458;77,627
BSIF;7x7;11;0,6;linear;100;78,958;77,6
BSIF;13x13;6;0,2;poly;10;78,177;77,597
BSIF;11x11;12;0,2;rbf;1;79,792;77,595
BSIF;9x9;7;0,4;rbf;1;79,271;77,588
BSIF;17x17;11;0,2;poly;1;76,562;77,57
BSIF;15x15;8;0,8;sigmoid;100;75,885;77,567
BSIF;15x15;10;0,6;sigmoid;100;75,833;77,562
BSIF;13x13;6;0,2;poly;100;78,698;77,56
BSIF;15x15;9;0,6;poly;1;76,042;77,56
BSIF;7x7;11;0,6;linear;10;78,906;77,544
BSIF;13x13;6;0,4;sigmoid;1;76,615;77,53
BSIF;15x15;9;0,4;poly;1;76,042;77,471
BSIF;7x7;5;0,2;linear;10;78,646;77,468
BSIF;11x11;7;0,8;poly;100;79,062;77,448
BSIF;13x13;10;0,6;poly;1;76,198;77,447
BSIF;15x15;11;0,6;sigmoid;1;76,979;77,444
BSIF;7x7;6;N/A;poly;1;78,906;77,439
BSIF;7x7;6;N/A;poly;10;78,906;77,439
BSIF;7x7;6;N/A;poly;100;78,906;77,439
BSIF;13x13;10;0,4;poly;1;76,354;77,438
BSIF;15x15;9;0,8;poly;1;75,938;77,434
BSIF;13x13;10;0,8;poly;1;76,146;77,415
BSIF;17x17;6;0,6;poly;1;76,198;77,411
BSIF;11x11;6;0,8;poly;100;78,438;77,276
BSIF;9x9;6;N/A;poly;10;78,438;77,262
BSIF;9x9;6;N/A;poly;100;78,438;77,262
BSIF;9x9;6;N/A;poly;1;78,438;77,262
BSIF;17x17;6;0,8;sigmoid;10;76,875;77,25
BSIF;11x11;6;0,6;poly;100;78,281;77,244
BSIF;7x7;5;0,2;rbf;10;78,646;77,22
BSIF;7x7;7;0,4;linear;100;78,802;77,218
BSIF;13x13;12;0,2;poly;10;78,021;77,218
BSIF;7x7;11;N/A;poly;100;78,542;77,213
BSIF;7x7;11;N/A;poly;1;78,542;77,213
BSIF;7x7;11;N/A;poly;10;78,542;77,213
BSIF;7x7;10;0,8;linear;1;79,01;77,204
BSIF;17x17;6;0,8;poly;1;75,938;77,199
BSIF;17x17;6;0,4;poly;1;76,146;77,182
BSIF;7x7;10;N/A;linear;1;78,958;77,162
BSIF;13x13;6;0,8;sigmoid;10;76,562;77,153
BSIF;9x9;5;0,8;rbf;1;78,646;77,135
BSIF;7x7;10;0,6;linear;1;78,906;77,132
BSIF;15x15;9;0,4;sigmoid;100;75,521;77,122
BSIF;11x11;9;0,2;poly;10;77,969;77,115
BSIF;5x5;9;0,2;linear;10;78,542;77,114
BSIF;7x7;8;N/A;poly;100;78,438;77,101
BSIF;7x7;8;N/A;poly;1;78,438;77,101
BSIF;7x7;8;N/A;poly;10;78,438;77,101
BSIF;15x15;6;0,4;sigmoid;1;77,24;77,082
BSIF;5x5;9;N/A;rbf;100;78,281;77,059
BSIF;15x15;6;0,8;sigmoid;10;77,083;77,04
BSIF;11x11;11;0,2;poly;100;78,385;77,027
BSIF;9x9;5;0,4;linear;100;78,802;77,016
BSIF;15x15;8;0,4;sigmoid;10;75,625;77,011
BSIF;11x11;7;0,6;poly;100;78,698;76,957
BSIF;9x9;5;N/A;rbf;1;78,385;76,879
BSIF;15x15;12;0,4;sigmoid;100;76,198;76,874
BSIF;9x9;5;0,4;rbf;10;78,542;76,862
BSIF;9x9;10;0,6;poly;100;77,76;76,856
BSIF;9x9;10;0,8;poly;100;77,708;76,85
BSIF;9x9;5;0,4;rbf;100;78,49;76,842
BSIF;9x9;6;0,4;rbf;10;77,865;76,836
BSIF;13x13;5;0,2;rbf;100;78,49;76,822
BSIF;7x7;7;N/A;rbf;10;78,49;76,818
BSIF;7x7;7;N/A;rbf;100;78,49;76,814
BSIF;9x9;5;0,6;rbf;1;78,333;76,809
BSIF;5x5;8;N/A;rbf;10;78,073;76,772
BSIF;5x5;9;N/A;rbf;10;78,021;76,765
BSIF;9x9;6;0,4;rbf;100;77,76;76,75
BSIF;7x7;6;0,4;rbf;10;78,177;76,717
BSIF;5x5;8;N/A;rbf;100;78,073;76,715
BSIF;15x15;8;0,6;sigmoid;100;74,896;76,715
BSIF;5x5;8;0,8;rbf;100;78,125;76,677
BSIF;7x7;9;0,8;rbf;10;78,073;76,64
BSIF;15x15;10;0,4;sigmoid;100;74,74;76,633
BSIF;7x7;9;0,8;rbf;100;78,021;76,59
BSIF;7x7;8;0,4;linear;100;77,969;76,587
BSIF;7x7;5;0,2;rbf;100;78,125;76,58
BSIF;7x7;10;0,4;rbf;10;77,917;76,559
BSIF;7x7;6;0,4;linear;10;77,708;76,554
BSIF;15x15;11;0,8;sigmoid;10;75,625;76,553
BSIF;13x13;7;0,6;sigmoid;10;75,26;76,543
BSIF;7x7;10;0,4;rbf;100;77,917;76,539
BSIF;13x13;5;0,2;linear;100;78,333;76,537
BSIF;5x5;9;0,8;rbf;100;77,656;76,536
BSIF;17x17;8;0,2;poly;1;74,531;76,529
BSIF;9x9;6;0,4;linear;10;77,396;76,528
BSIF;9x9;10;0,4;poly;100;77,292;76,51
BSIF;5x5;8;0,6;rbf;100;77,917;76,504
BSIF;5x5;9;0,8;rbf;10;77,604;76,489
BSIF;9x9;5;0,4;linear;10;78,49;76,48
BSIF;15x15;5;0,8;sigmoid;1;76,719;76,473
BSIF;9x9;12;0,2;linear;10;78,177;76,446
BSIF;5x5;8;0,8;rbf;10;77,865;76,445
BSIF;7x7;7;0,8;rbf;100;78,021;76,441
BSIF;13x13;6;0,6;sigmoid;10;75,625;76,423
BSIF;5x5;8;0,6;rbf;10;77,76;76,42
BSIF;13x13;7;0,4;sigmoid;1;75,469;76,411
BSIF;5x5;9;0,2;linear;100;77,656;76,409
BSIF;7x7;7;0,8;rbf;10;77,969;76,394
BSIF;7x7;12;0,8;linear;1;78,385;76,376
BSIF;7x7;6;0,4;rbf;100;77,865;76,368
BSIF;7x7;12;N/A;linear;1;78,333;76,336
BSIF;15x15;11;0,4;sigmoid;1;75,938;76,325
BSIF;9x9;5;N/A;linear;1;77,969;76,319
BSIF;17x17;6;0,2;poly;1;75,729;76,312
BSIF;11x11;7;0,8;poly;10;77,396;76,288
BSIF;13x13;10;0,8;sigmoid;1;75,26;76,282
BSIF;5x5;9;0,6;rbf;10;77,344;76,261
BSIF;7x7;9;0,6;rbf;100;77,76;76,26
BSIF;7x7;8;0,4;linear;10;77,656;76,255
BSIF;9x9;5;0,8;linear;1;77,865;76,246
BSIF;9x9;6;0,4;linear;100;77,135;76,238
BSIF;9x9;12;0,2;linear;100;77,865;76,214
BSIF;7x7;9;0,6;rbf;10;77,708;76,209
BSIF;5x5;9;0,6;rbf;100;77,292;76,189
BSIF;11x11;7;0,4;poly;100;77,969;76,177
BSIF;7x7;12;0,6;linear;1;78,125;76,169
BSIF;15x15;11;0,4;poly;1;74,375;76,098
BSIF;17x17;7;0,2;poly;1;74,271;76,082
BSIF;7x7;10;0,4;linear;1;77,812;76,072
BSIF;5x5;9;0,4;rbf;100;77,031;76,012
BSIF;5x5;8;0,4;rbf;10;77,448;76,005
BSIF;5x5;9;0,4;rbf;10;77,031;76,002
BSIF;15x15;11;0,6;sigmoid;10;75,156;75,993
BSIF;17x17;6;0,6;sigmoid;10;75,417;75,952
BSIF;7x7;7;0,6;rbf;10;77,448;75,942
BSIF;7x7;7;0,6;rbf;100;77,448;75,942
BSIF;5x5;7;0,8;linear;100;77,708;75,933
BSIF;7x7;5;0,2;linear;100;77,292;75,928
BSIF;9x9;12;0,2;rbf;100;77,865;75,889
BSIF;7x7;8;N/A;rbf;100;77,292;75,874
BSIF;15x15;9;0,2;poly;1;74,74;75,854
BSIF;9x9;12;0,2;rbf;10;77,865;75,84
BSIF;9x9;5;0,6;linear;1;77,396;75,833
BSIF;5x5;8;0,4;rbf;100;77,24;75,83
BSIF;5x5;7;N/A;linear;100;77,656;75,817
BSIF;7x7;11;0,4;linear;100;76,979;75,804
BSIF;7x7;8;N/A;rbf;10;77,188;75,79
BSIF;11x11;7;0,6;poly;10;76,979;75,721
BSIF;15x15;11;0,6;poly;1;73,906;75,72
BSIF;7x7;11;0,4;linear;10;76,823;75,672
BSIF;17x17;8;0,2;sigmoid;10;75,052;75,666
BSIF;13x13;6;0,8;sigmoid;100;75,052;75,664
BSIF;9x9;10;0,8;poly;10;75,938;75,658
BSIF;9x9;10;0,6;poly;10;75,833;75,635
BSIF;13x13;10;0,6;sigmoid;1;74,583;75,616
BSIF;9x9;5;0,4;rbf;1;77,135;75,55
BSIF;11x11;6;0,6;poly;10;76,094;75,532
BSIF;9x9;11;0,2;rbf;1;77,24;75,519
BSIF;9x9;6;N/A;linear;1;76,719;75,506
BSIF;7x7;11;N/A;rbf;10;76,667;75,5
BSIF;9x9;8;0,2;linear;10;76,771;75,479
BSIF;11x11;6;0,8;poly;10;76,042;75,476
BSIF;5x5;7;0,6;linear;100;77,292;75,452
BSIF;9x9;6;0,8;linear;1;76,719;75,449
BSIF;17x17;7;0,4;poly;1;73,021;75,446
BSIF;7x7;11;N/A;rbf;100;76,562;75,416
BSIF;17x17;7;0,8;poly;1;72,969;75,415
BSIF;7x7;5;0,2;rbf;1;77,24;75,41
BSIF;7x7;6;0,4;linear;100;76,615;75,409
BSIF;17x17;12;0,6;poly;1;72,708;75,4
BSIF;17x17;12;0,4;poly;1;72,656;75,4
BSIF;15x15;6;0,6;sigmoid;10;75,469;75,39
BSIF;15x15;11;0,8;poly;1;73,646;75,382
BSIF;17x17;12;0,8;poly;1;72,604;75,375
BSIF;9x9;9;0,6;poly;100;76,354;75,361
BSIF;13x13;10;0,2;poly;1;74,271;75,359
BSIF;17x17;7;0,6;poly;1;73,021;75,347
BSIF;11x11;11;0,2;poly;10;76,354;75,319
BSIF;13x13;7;0,8;sigmoid;100;74,271;75,315
BSIF;7x7;5;0,6;poly;100;76,823;75,268
BSIF;11x11;6;0,4;poly;100;76,562;75,22
BSIF;7x7;5;0,8;poly;100;76,823;75,207
BSIF;15x15;5;0,6;sigmoid;1;75,417;75,062
BSIF;9x9;9;0,8;poly;100;76,094;75,036
BSIF;11x11;7;0,4;poly;10;76,302;75,034
BSIF;9x9;10;0,4;poly;10;75,26;75,027
BSIF;7x7;12;0,4;linear;1;77,135;75,017
BSIF;7x7;9;0,4;rbf;10;76,354;75,01
BSIF;5x5;7;0,8;linear;10;76,979;74,992
BSIF;9x9;8;0,2;rbf;10;76,302;74,992
BSIF;13x13;10;0,8;sigmoid;10;73,698;74,986
BSIF;5x5;7;N/A;linear;10;76,927;74,977
BSIF;7x7;9;0,4;rbf;100;76,302;74,948
BSIF;15x15;11;0,8;sigmoid;100;73,802;74,937
BSIF;9x9;6;0,6;linear;1;76,25;74,931
BSIF;9x9;7;0,2;rbf;10;76,198;74,927
BSIF;5x5;7;0,6;linear;10;76,823;74,92
BSIF;7x7;5;0,4;poly;100;76,562;74,867
BSIF;17x17;7;0,2;sigmoid;10;74,115;74,859
BSIF;7x7;9;0,6;linear;1;76,562;74,796
BSIF;9x9;8;0,2;linear;100;76,094;74,796
BSIF;7x7;8;0,8;rbf;100;76,198;74,784
BSIF;7x7;9;0,8;linear;1;76,667;74,78
BSIF;13x13;7;0,6;sigmoid;100;73,802;74,768
BSIF;7x7;8;0,8;rbf;10;76,146;74,74
BSIF;9x9;12;0,8;rbf;1;77,552;74,734
BSIF;5x5;7;0,4;linear;100;76,562;74,73
BSIF;5x5;10;0,2;linear;10;76,354;74,72
BSIF;7x7;7;N/A;linear;1;76,302;74,717
BSIF;15x15;7;0,4;poly;1;72,24;74,709
BSIF;7x7;9;N/A;linear;1;76,615;74,694
BSIF;15x15;6;0,8;sigmoid;100;74,635;74,668
BSIF;5x5;10;0,2;linear;100;76,354;74,662
BSIF;17x17;12;0,2;poly;1;72,135;74,641
BSIF;9x9;7;0,2;rbf;100;75,781;74,567
BSIF;15x15;11;0,2;poly;1;73,177;74,566
BSIF;5x5;8;0,2;linear;100;75,99;74,529
BSIF;9x9;5;0,4;linear;1;76,094;74,507
BSIF;13x13;5;0,2;poly;10;75,365;74,496
BSIF;7x7;8;0,6;rbf;100;75,885;74,49
BSIF;5x5;10;N/A;rbf;100;76,406;74,48
BSIF;15x15;9;0,2;sigmoid;1;73,698;74,474
BSIF;5x5;10;N/A;rbf;10;76,354;74,455
BSIF;15x15;8;0,4;sigmoid;100;72,448;74,452
BSIF;7x7;7;0,8;linear;1;76,042;74,449
