Fitur;Ukuran;Bit;PCA;Kernel;C;Akurasi;Macro F1-score
MTCD+BSIF;7x7;10;0,6;rbf;1;92,708;91,933
MTCD+BSIF;7x7;10;0,8;rbf;1;92,708;91,933
MTCD+BSIF;13x13;6;0,6;poly;100;92,031;91,917
MTCD+BSIF;13x13;11;0,8;poly;100;92,188;91,912
MTCD+BSIF;15x15;11;0,2;poly;10;91,667;91,9
MTCD+BSIF;15x15;5;0,6;sigmoid;100;92,344;91,898
MTCD+BSIF;13x13;9;0,6;poly;10;91,771;91,885
MTCD+BSIF;13x13;7;0,6;poly;100;92,292;91,883
MTCD+BSIF;17x17;11;0,2;sigmoid;100;91,979;91,883
MTCD+BSIF;13x13;9;0,2;poly;10;92,083;91,871
MTCD+BSIF;15x15;11;0,6;poly;10;91,667;91,871
MTCD+BSIF;13x13;8;0,2;poly;100;91,667;91,854
MTCD+BSIF;15x15;11;0,8;poly;10;91,615;91,811
MTCD+BSIF;3x3;6;N/A;poly;10;92,5;91,79
MTCD+BSIF;3x3;6;N/A;poly;100;92,5;91,79
MTCD+BSIF;13x13;9;0,8;poly;10;91,719;91,784
MTCD+BSIF;13x13;6;0,2;poly;100;91,927;91,725
MTCD+BSIF;15x15;8;0,4;sigmoid;1;91,719;91,708
MTCD+BSIF;7x7;10;0,4;rbf;1;92,5;91,706
MTCD+BSIF;9x9;9;N/A;rbf;1;92,604;91,698
MTCD+BSIF;7x7;9;0,8;rbf;1;92,396;91,693
MTCD+BSIF;7x7;8;0,6;rbf;1;92,188;91,687
MTCD+BSIF;11x11;12;N/A;rbf;1;92,656;91,683
MTCD+BSIF;15x15;6;0,4;sigmoid;100;91,875;91,664
MTCD+BSIF;13x13;11;0,4;poly;10;91,875;91,664
MTCD+BSIF;7x7;9;0,6;rbf;1;92,344;91,64
MTCD+BSIF;13x13;7;0,4;poly;10;91,927;91,622
MTCD+BSIF;7x7;8;0,8;rbf;1;92,135;91,612
MTCD+BSIF;13x13;7;0,6;poly;10;91,875;91,605
MTCD+BSIF;13x13;5;0,2;poly;10;91,406;91,604
MTCD+BSIF;13x13;7;0,8;poly;10;91,823;91,576
MTCD+BSIF;7x7;8;0,4;rbf;1;92,083;91,565
MTCD+BSIF;13x13;7;0,2;poly;10;91,875;91,542
MTCD+BSIF;13x13;8;0,4;poly;10;91,25;91,542
MTCD+BSIF;13x13;6;0,4;poly;10;91,198;91,513
MTCD+BSIF;7x7;9;0,4;rbf;1;92,24;91,499
MTCD+BSIF;17x17;10;0,2;sigmoid;100;91,458;91,477
MTCD+BSIF;15x15;9;0,4;sigmoid;10;91,198;91,463
MTCD+BSIF;13x13;11;0,8;poly;10;91,667;91,456
MTCD+BSIF;13x13;11;0,6;poly;10;91,667;91,456
MTCD+BSIF;13x13;6;0,6;poly;10;91,146;91,409
MTCD+BSIF;13x13;6;0,8;poly;10;91,094;91,392
MTCD+BSIF;13x13;11;0,2;poly;10;91,667;91,379
MTCD+BSIF;13x13;6;0,2;poly;10;91,25;91,369
MTCD+BSIF;15x15;5;0,4;sigmoid;100;91,771;91,357
MTCD+BSIF;5x5;7;0,2;rbf;1;92,083;91,345
MTCD+BSIF;13x13;8;0,6;poly;10;91,042;91,307
MTCD+BSIF;11x11;9;0,2;poly;100;91,562;91,295
MTCD+BSIF;7x7;7;0,2;rbf;1;92,188;91,25
MTCD+BSIF;5x5;6;0,2;rbf;1;92,031;91,227
MTCD+BSIF;7x7;11;0,6;rbf;1;91,771;91,212
MTCD+BSIF;13x13;8;0,8;poly;10;90,938;91,211
MTCD+BSIF;15x15;7;0,2;sigmoid;100;91,406;91,196
MTCD+BSIF;17x17;10;N/A;sigmoid;100;91,25;91,184
MTCD+BSIF;7x7;11;0,8;rbf;1;91,719;91,172
MTCD+BSIF;7x7;10;0,2;rbf;1;92,031;91,161
MTCD+BSIF;11x11;9;0,6;poly;100;91,25;91,104
MTCD+BSIF;3x3;6;N/A;rbf;100;91,771;91,07
MTCD+BSIF;11x11;9;0,4;poly;100;91,25;91,052
MTCD+BSIF;5x5;12;N/A;poly;100;92,031;91,049
MTCD+BSIF;5x5;12;N/A;poly;10;92,031;91,049
MTCD+BSIF;3x3;6;N/A;poly;1;91,875;91,043
MTCD+BSIF;13x13;8;0,2;poly;10;91,146;91,032
MTCD+BSIF;11x11;9;0,8;poly;100;91,198;91,027
MTCD+BSIF;13x13;6;0,8;sigmoid;1;90,938;91,005
MTCD+BSIF;9x9;5;N/A;rbf;1;91,771;90,983
MTCD+BSIF;3x3;6;N/A;rbf;10;91,667;90,981
MTCD+BSIF;5x5;11;0,8;rbf;100;91,615;90,946
MTCD+BSIF;5x5;11;0,8;rbf;10;91,615;90,946
MTCD+BSIF;5x5;11;0,6;rbf;100;91,615;90,94
MTCD+BSIF;5x5;11;0,6;rbf;10;91,615;90,94
MTCD+BSIF;7x7;11;0,4;rbf;1;91,51;90,908
MTCD+BSIF;7x7;12;0,6;rbf;1;91,667;90,86
MTCD+BSIF;15x15;10;0,8;sigmoid;10;90,104;90,853
MTCD+BSIF;7x7;12;0,8;rbf;1;91,667;90,848
MTCD+BSIF;15x15;10;0,6;sigmoid;1;90,052;90,84
MTCD+BSIF;15x15;10;0,8;sigmoid;1;90,052;90,84
MTCD+BSIF;7x7;12;0,4;rbf;1;91,667;90,835
MTCD+BSIF;5x5;12;N/A;poly;1;91,823;90,83
MTCD+BSIF;13x13;6;0,8;sigmoid;10;90,521;90,828
MTCD+BSIF;15x15;11;0,8;sigmoid;10;90,417;90,827
MTCD+BSIF;11x11;10;0,4;poly;100;90,885;90,826
MTCD+BSIF;13x13;6;0,6;sigmoid;1;90,729;90,817
MTCD+BSIF;15x15;9;0,2;sigmoid;1;90,729;90,794
MTCD+BSIF;5x5;11;0,4;rbf;10;91,458;90,769
MTCD+BSIF;5x5;11;0,4;rbf;100;91,458;90,769
MTCD+BSIF;13x13;6;0,6;sigmoid;10;90,469;90,769
MTCD+BSIF;15x15;9;0,8;sigmoid;100;90,469;90,751
MTCD+BSIF;15x15;10;0,6;sigmoid;10;90;90,74
MTCD+BSIF;15x15;11;0,6;sigmoid;10;90,312;90,729
MTCD+BSIF;3x3;6;0,2;linear;10;91,458;90,71
MTCD+BSIF;15x15;10;0,4;sigmoid;1;89,844;90,648
MTCD+BSIF;11x11;10;0,8;poly;100;90,625;90,638
MTCD+BSIF;11x11;8;0,4;poly;100;90,625;90,626
MTCD+BSIF;11x11;6;0,4;poly;100;90,469;90,621
MTCD+BSIF;11x11;6;0,6;poly;100;90,469;90,619
MTCD+BSIF;15x15;9;0,6;sigmoid;100;90,312;90,616
MTCD+BSIF;11x11;10;0,2;poly;100;90,885;90,609
MTCD+BSIF;11x11;10;0,6;poly;100;90,625;90,579
MTCD+BSIF;11x11;11;0,2;poly;100;91,042;90,545
MTCD+BSIF;3x3;6;0,2;linear;100;91,302;90,543
MTCD+BSIF;11x11;6;0,8;poly;100;90,365;90,54
MTCD+BSIF;15x15;8;0,8;sigmoid;10;90,104;90,517
MTCD+BSIF;3x3;7;N/A;poly;100;91,354;90,514
MTCD+BSIF;3x3;7;N/A;poly;10;91,354;90,514
MTCD+BSIF;15x15;6;0,2;sigmoid;10;90,573;90,504
MTCD+BSIF;15x15;11;0,4;sigmoid;10;90,052;90,497
MTCD+BSIF;15x15;8;0,6;sigmoid;10;90,052;90,449
MTCD+BSIF;5x5;8;0,6;rbf;1;91,146;90,447
MTCD+BSIF;11x11;5;0,8;poly;100;90,625;90,445
MTCD+BSIF;15x15;11;0,8;sigmoid;1;90;90,432
MTCD+BSIF;11x11;7;0,4;poly;100;90,573;90,402
MTCD+BSIF;13x13;6;0,4;sigmoid;1;90,312;90,374
MTCD+BSIF;11x11;5;0,6;poly;100;90,573;90,369
MTCD+BSIF;5x5;8;0,8;rbf;1;91,094;90,368
MTCD+BSIF;15x15;5;0,2;sigmoid;100;90,677;90,359
MTCD+BSIF;11x11;11;0,4;poly;100;90,781;90,347
MTCD+BSIF;3x3;8;0,6;linear;10;91,302;90,336
MTCD+BSIF;3x3;8;0,6;linear;100;91,302;90,336
MTCD+BSIF;15x15;10;0,4;sigmoid;10;89,531;90,332
MTCD+BSIF;3x3;6;0,6;linear;1;91,562;90,331
MTCD+BSIF;11x11;8;0,2;poly;100;90,469;90,328
MTCD+BSIF;3x3;6;0,8;linear;1;91,562;90,321
MTCD+BSIF;3x3;6;N/A;linear;1;91,562;90,321
MTCD+BSIF;11x11;8;0,8;poly;100;90,208;90,306
MTCD+BSIF;11x11;8;0,6;poly;100;90,26;90,305
MTCD+BSIF;5x5;8;0,4;rbf;1;90,99;90,293
MTCD+BSIF;3x3;8;N/A;linear;10;91,25;90,277
MTCD+BSIF;3x3;8;0,8;linear;100;91,25;90,277
MTCD+BSIF;3x3;8;N/A;linear;100;91,25;90,277
MTCD+BSIF;3x3;8;0,8;linear;10;91,25;90,277
MTCD+BSIF;11x11;11;0,6;poly;100;90,573;90,274
MTCD+BSIF;11x11;5;0,4;poly;100;90,469;90,252
MTCD+BSIF;15x15;9;0,2;sigmoid;10;90;90,251
MTCD+BSIF;7x7;12;0,2;rbf;1;91,146;90,244
MTCD+BSIF;3x3;8;0,4;linear;10;91,198;90,228
MTCD+BSIF;3x3;8;0,4;linear;100;91,198;90,228
MTCD+BSIF;11x11;11;0,8;poly;100;90,521;90,221
MTCD+BSIF;11x11;7;0,6;poly;100;90,365;90,219
MTCD+BSIF;11x11;7;0,8;poly;100;90,365;90,216
MTCD+BSIF;15x15;11;0,4;sigmoid;1;89,635;90,212
MTCD+BSIF;3x3;6;0,4;linear;1;91,458;90,193
MTCD+BSIF;11x11;5;0,2;poly;100;90,365;90,188
MTCD+BSIF;15x15;11;0,6;sigmoid;1;89,74;90,182
MTCD+BSIF;7x7;9;0,2;rbf;1;90,938;90,169
MTCD+BSIF;5x5;12;0,6;rbf;100;90,938;90,138
MTCD+BSIF;5x5;12;0,6;rbf;10;90,938;90,138
MTCD+BSIF;15x15;12;0,8;sigmoid;10;89,74;90,136
MTCD+BSIF;11x11;9;0,2;poly;10;90,26;90,129
MTCD+BSIF;15x15;9;0,4;sigmoid;100;89,844;90,11
MTCD+BSIF;13x13;6;0,4;sigmoid;10;89,844;90,11
MTCD+BSIF;3x3;7;N/A;linear;100;91,354;90,108
MTCD+BSIF;3x3;7;0,8;linear;10;91,354;90,108
MTCD+BSIF;3x3;7;N/A;linear;10;91,354;90,108
MTCD+BSIF;3x3;7;0,8;linear;100;91,354;90,108
MTCD+BSIF;11x11;10;0,4;poly;10;89,948;90,107
MTCD+BSIF;5x5;12;0,8;rbf;100;90,885;90,084
MTCD+BSIF;5x5;12;0,8;rbf;10;90,885;90,084
MTCD+BSIF;3x3;7;0,4;linear;10;91,25;90,076
MTCD+BSIF;5x5;12;0,2;rbf;100;90,885;90,07
MTCD+BSIF;11x11;10;0,6;poly;10;89,896;90,066
MTCD+BSIF;5x5;12;0,4;rbf;100;90,885;90,058
MTCD+BSIF;5x5;12;0,4;rbf;10;90,885;90,058
MTCD+BSIF;3x3;8;N/A;poly;10;90,781;90,056
MTCD+BSIF;3x3;8;N/A;poly;100;90,781;90,056
MTCD+BSIF;3x3;7;0,6;linear;10;91,302;90,055
MTCD+BSIF;3x3;7;0,6;linear;100;91,302;90,055
MTCD+BSIF;3x3;7;0,4;linear;100;91,198;90,021
MTCD+BSIF;15x15;12;0,6;sigmoid;10;89,583;90,011
MTCD+BSIF;11x11;7;0,2;poly;100;90,26;90,003
MTCD+BSIF;11x11;10;0,8;poly;10;89,844;89,981
MTCD+BSIF;11x11;6;0,2;poly;100;90,208;89,98
MTCD+BSIF;5x5;11;0,2;rbf;10;90,729;89,954
MTCD+BSIF;5x5;11;0,2;rbf;100;90,729;89,954
MTCD+BSIF;5x5;12;0,2;rbf;10;90,729;89,903
MTCD+BSIF;11x11;9;0,6;poly;10;89,896;89,889
MTCD+BSIF;13x13;12;0,4;poly;100;90,208;89,877
MTCD+BSIF;11x11;9;0,8;poly;10;89,844;89,84
MTCD+BSIF;15x15;12;0,8;sigmoid;1;89,479;89,8
MTCD+BSIF;7x7;5;0,2;poly;100;90,312;89,795
MTCD+BSIF;15x15;8;0,4;sigmoid;10;89,323;89,783
MTCD+BSIF;3x3;6;0,2;linear;1;90,99;89,779
MTCD+BSIF;15x15;8;0,2;sigmoid;1;89,479;89,772
MTCD+BSIF;7x7;8;0,2;rbf;1;90,469;89,767
MTCD+BSIF;11x11;9;0,4;poly;10;89,792;89,767
MTCD+BSIF;15x15;12;0,6;sigmoid;1;89,427;89,723
MTCD+BSIF;13x13;7;0,8;sigmoid;1;89,74;89,68
MTCD+BSIF;3x3;7;0,2;linear;10;90,833;89,675
MTCD+BSIF;11x11;11;0,4;poly;10;89,896;89,641
MTCD+BSIF;11x11;10;0,2;poly;10;89,531;89,626
MTCD+BSIF;3x3;7;N/A;rbf;100;90,469;89,605
MTCD+BSIF;13x13;12;0,6;poly;100;89,896;89,576
MTCD+BSIF;11x11;11;0,6;poly;10;89,792;89,566
MTCD+BSIF;15x15;10;0,6;sigmoid;100;88,75;89,566
MTCD+BSIF;3x3;8;N/A;poly;1;90,417;89,56
MTCD+BSIF;3x3;7;0,2;linear;100;90,729;89,558
MTCD+BSIF;3x3;8;0,2;linear;100;90,573;89,556
MTCD+BSIF;3x3;8;0,2;linear;10;90,573;89,556
MTCD+BSIF;13x13;7;0,6;sigmoid;1;89,583;89,552
MTCD+BSIF;7x7;5;0,4;poly;100;90;89,548
MTCD+BSIF;11x11;11;0,8;poly;10;89,74;89,539
MTCD+BSIF;11x11;5;0,4;poly;10;89,01;89,522
MTCD+BSIF;15x15;10;0,8;sigmoid;100;88,698;89,502
MTCD+BSIF;11x11;5;0,8;poly;10;88,802;89,496
MTCD+BSIF;15x15;12;0,4;sigmoid;10;89,115;89,49
MTCD+BSIF;13x13;12;0,2;poly;100;90,052;89,473
MTCD+BSIF;3x3;5;0,4;rbf;10;90,052;89,462
MTCD+BSIF;3x3;5;0,4;rbf;100;90,052;89,462
MTCD+BSIF;15x15;8;0,8;sigmoid;100;88,958;89,461
MTCD+BSIF;9x9;8;N/A;rbf;1;90,521;89,451
MTCD+BSIF;7x7;11;0,2;rbf;1;90,26;89,446
MTCD+BSIF;7x7;5;N/A;rbf;1;90,729;89,439
MTCD+BSIF;11x11;5;0,6;poly;10;88,802;89,436
MTCD+BSIF;15x15;9;0,2;sigmoid;100;89,167;89,363
MTCD+BSIF;11x11;8;0,4;poly;10;89,479;89,348
MTCD+BSIF;9x9;9;0,2;poly;100;89,688;89,339
MTCD+BSIF;15x15;8;0,6;sigmoid;100;88,802;89,304
MTCD+BSIF;9x9;7;N/A;rbf;1;90,208;89,295
MTCD+BSIF;13x13;12;0,4;poly;10;89,74;89,291
MTCD+BSIF;13x13;12;0,8;poly;100;89,531;89,287
MTCD+BSIF;15x15;11;0,8;sigmoid;100;88,906;89,274
MTCD+BSIF;3x3;8;N/A;linear;1;90,521;89,268
MTCD+BSIF;3x3;8;0,8;linear;1;90,521;89,268
MTCD+BSIF;11x11;11;0,2;poly;10;89,688;89,262
MTCD+BSIF;7x7;5;0,8;poly;100;89,74;89,256
MTCD+BSIF;3x3;7;N/A;rbf;10;90,208;89,249
MTCD+BSIF;7x7;5;0,6;poly;100;89,74;89,242
MTCD+BSIF;9x9;10;0,2;poly;100;89,74;89,241
MTCD+BSIF;3x3;8;0,4;linear;1;90,521;89,239
MTCD+BSIF;3x3;8;0,6;linear;1;90,469;89,205
MTCD+BSIF;15x15;12;0,4;sigmoid;1;88,958;89,194
MTCD+BSIF;11x11;8;0,8;poly;10;89,323;89,177
MTCD+BSIF;9x9;5;0,4;poly;100;89,531;89,176
MTCD+BSIF;15x15;11;0,6;sigmoid;100;88,802;89,174
MTCD+BSIF;11x11;7;0,4;poly;10;89,479;89,17
MTCD+BSIF;11x11;7;0,2;poly;10;89,583;89,154
MTCD+BSIF;11x11;6;0,4;poly;10;89,375;89,151
MTCD+BSIF;11x11;7;0,8;poly;10;89,427;89,137
MTCD+BSIF;11x11;7;0,6;poly;10;89,427;89,113
MTCD+BSIF;11x11;8;0,6;poly;10;89,271;89,113
MTCD+BSIF;13x13;6;0,8;sigmoid;100;88,906;89,104
MTCD+BSIF;13x13;12;0,6;poly;10;89,531;89,098
MTCD+BSIF;13x13;7;0,4;sigmoid;1;89,062;89,077
MTCD+BSIF;15x15;8;0,4;sigmoid;100;88,49;89,077
MTCD+BSIF;15x15;10;0,2;sigmoid;1;88,385;89,077
MTCD+BSIF;9x9;9;0,4;poly;100;89,427;89,047
MTCD+BSIF;15x15;10;0,4;sigmoid;100;88,177;89,029
MTCD+BSIF;15x15;12;0,8;sigmoid;100;88,646;89,009
MTCD+BSIF;13x13;7;0,8;sigmoid;10;88,646;88,999
MTCD+BSIF;3x3;8;N/A;rbf;100;89,688;88,984
MTCD+BSIF;9x9;10;0,4;poly;100;89,375;88,98
MTCD+BSIF;3x3;5;0,8;rbf;100;89,635;88,971
MTCD+BSIF;3x3;5;0,6;rbf;10;89,635;88,971
MTCD+BSIF;3x3;5;0,8;rbf;10;89,635;88,971
MTCD+BSIF;3x3;5;0,6;rbf;100;89,635;88,971
MTCD+BSIF;3x3;8;N/A;rbf;10;89,688;88,963
MTCD+BSIF;11x11;5;0,2;poly;10;88,49;88,931
MTCD+BSIF;11x11;6;0,6;poly;10;89,167;88,926
MTCD+BSIF;9x9;9;0,8;poly;100;89,271;88,901
MTCD+BSIF;13x13;7;0,6;sigmoid;10;88,542;88,896
MTCD+BSIF;9x9;9;0,6;poly;100;89,271;88,895
MTCD+BSIF;5x5;8;0,2;rbf;1;89,948;88,894
MTCD+BSIF;9x9;5;0,6;poly;100;89,167;88,848
MTCD+BSIF;15x15;12;0,6;sigmoid;100;88,438;88,848
MTCD+BSIF;15x15;10;0,2;sigmoid;10;88,021;88,835
MTCD+BSIF;9x9;5;0,8;poly;100;89,167;88,824
MTCD+BSIF;15x15;6;0,2;sigmoid;100;88,854;88,816
MTCD+BSIF;15x15;11;0,4;sigmoid;100;88,438;88,816
MTCD+BSIF;9x9;5;0,2;poly;100;89,271;88,797
MTCD+BSIF;13x13;10;0,8;sigmoid;10;88,177;88,79
MTCD+BSIF;13x13;6;0,6;sigmoid;100;88,542;88,786
MTCD+BSIF;9x9;10;0,6;poly;100;89,167;88,781
MTCD+BSIF;5x5;9;0,4;rbf;1;89,74;88,763
MTCD+BSIF;17x17;9;N/A;sigmoid;100;88,594;88,76
MTCD+BSIF;3x3;7;N/A;poly;1;89,948;88,757
MTCD+BSIF;11x11;6;0,8;poly;10;88,958;88,757
MTCD+BSIF;5x5;9;0,6;rbf;1;89,74;88,754
MTCD+BSIF;5x5;9;0,8;rbf;1;89,74;88,754
MTCD+BSIF;13x13;12;0,8;poly;10;89,062;88,752
MTCD+BSIF;9x9;11;N/A;rbf;1;89,896;88,716
MTCD+BSIF;15x15;11;0,2;sigmoid;10;88,177;88,666
MTCD+BSIF;11x11;6;0,2;poly;10;88,906;88,665
MTCD+BSIF;11x11;8;0,2;poly;10;88,958;88,658
MTCD+BSIF;3x3;5;0,2;rbf;100;89,271;88,657
MTCD+BSIF;5x5;10;0,6;rbf;1;89,375;88,647
MTCD+BSIF;5x5;10;0,8;rbf;1;89,375;88,647
MTCD+BSIF;5x5;10;0,4;rbf;1;89,375;88,643
MTCD+BSIF;13x13;10;0,6;sigmoid;10;88,021;88,642
MTCD+BSIF;9x9;10;0,8;poly;100;89,01;88,637
MTCD+BSIF;13x13;6;0,2;sigmoid;1;88,438;88,527
MTCD+BSIF;7x7;6;0,4;poly;100;88,854;88,521
MTCD+BSIF;3x3;5;0,2;rbf;10;89,167;88,518
MTCD+BSIF;13x13;12;0,2;poly;10;89,062;88,509
MTCD+BSIF;15x15;8;0,2;sigmoid;10;88,021;88,491
MTCD+BSIF;3x3;8;0,2;linear;1;89,844;88,443
MTCD+BSIF;13x13;7;0,4;sigmoid;10;88,125;88,425
MTCD+BSIF;15x15;11;0,2;sigmoid;1;87,708;88,344
MTCD+BSIF;13x13;10;0,4;sigmoid;10;87,708;88,332
MTCD+BSIF;9x9;6;N/A;rbf;1;89,375;88,263
MTCD+BSIF;13x13;5;0,8;sigmoid;10;88,073;88,236
MTCD+BSIF;13x13;6;0,4;sigmoid;100;87,917;88,232
MTCD+BSIF;9x9;10;0,4;poly;10;87,865;88,22
MTCD+BSIF;15x15;12;0,4;sigmoid;100;87,812;88,215
MTCD+BSIF;13x13;5;0,6;sigmoid;10;88,021;88,207
MTCD+BSIF;5x5;9;0,2;rbf;1;89,219;88,203
MTCD+BSIF;7x7;6;0,2;poly;100;88,594;88,136
MTCD+BSIF;13x13;10;0,8;sigmoid;1;87,5;88,123
MTCD+BSIF;7x7;6;0,6;poly;100;88,385;88,111
MTCD+BSIF;13x13;5;0,4;sigmoid;1;88,125;88,083
MTCD+BSIF;7x7;6;0,8;poly;100;88,333;88,081
MTCD+BSIF;7x7;6;N/A;rbf;1;89,531;88,08
MTCD+BSIF;13x13;7;0,8;sigmoid;100;87,708;88,061
MTCD+BSIF;9x9;10;0,6;poly;10;87,656;88,053
MTCD+BSIF;13x13;5;0,8;sigmoid;1;88,229;88,041
MTCD+BSIF;13x13;10;0,6;sigmoid;1;87,448;88,031
MTCD+BSIF;13x13;5;0,6;sigmoid;1;88,177;88,009
MTCD+BSIF;5x5;10;0,2;rbf;1;88,854;88,008
MTCD+BSIF;17x17;12;N/A;sigmoid;100;88,021;87,975
MTCD+BSIF;9x9;9;0,2;poly;10;88,073;87,957
MTCD+BSIF;9x9;10;0,8;poly;10;87,552;87,953
MTCD+BSIF;13x13;10;0,4;sigmoid;1;87,292;87,885
MTCD+BSIF;9x9;10;0,2;poly;10;87,708;87,879
MTCD+BSIF;13x13;7;0,6;sigmoid;100;87,552;87,877
MTCD+BSIF;9x9;8;0,6;poly;100;88,438;87,823
MTCD+BSIF;9x9;9;0,4;poly;10;87,917;87,796
MTCD+BSIF;9x9;8;0,4;poly;100;88,438;87,714
MTCD+BSIF;9x9;8;0,2;poly;100;88,438;87,662
MTCD+BSIF;3x3;6;0,8;rbf;10;88,385;87,644
MTCD+BSIF;3x3;6;0,6;rbf;10;88,385;87,635
MTCD+BSIF;9x9;6;0,4;poly;100;87,917;87,628
MTCD+BSIF;3x3;7;N/A;linear;1;89,271;87,606
MTCD+BSIF;3x3;7;0,8;linear;1;89,271;87,606
MTCD+BSIF;9x9;7;0,4;poly;100;87,969;87,606
MTCD+BSIF;13x13;10;0,8;sigmoid;100;86,979;87,605
MTCD+BSIF;17x17;11;N/A;sigmoid;10;88,438;87,589
MTCD+BSIF;3x3;6;0,8;rbf;100;88,333;87,573
MTCD+BSIF;9x9;11;0,4;poly;100;87,76;87,566
MTCD+BSIF;3x3;6;0,6;rbf;100;88,333;87,565
MTCD+BSIF;9x9;9;0,8;poly;10;87,604;87,557
MTCD+BSIF;3x3;7;0,4;linear;1;89,219;87,554
MTCD+BSIF;3x3;7;0,6;linear;1;89,219;87,551
MTCD+BSIF;9x9;9;0,6;poly;10;87,604;87,545
MTCD+BSIF;9x9;8;0,8;poly;100;88,177;87,517
MTCD+BSIF;13x13;5;0,4;sigmoid;10;87,448;87,508
MTCD+BSIF;17x17;11;N/A;sigmoid;1;88,333;87,5
MTCD+BSIF;9x9;7;0,6;poly;100;87,812;87,497
MTCD+BSIF;9x9;7;0,8;poly;100;87,812;87,497
MTCD+BSIF;3x3;6;0,4;rbf;10;88,177;87,449
MTCD+BSIF;9x9;11;0,6;poly;100;87,604;87,441
MTCD+BSIF;11x11;12;0,4;poly;100;87,552;87,425
MTCD+BSIF;11x11;12;0,8;poly;100;87,552;87,399
MTCD+BSIF;11x11;12;0,6;poly;100;87,552;87,39
MTCD+BSIF;15x15;12;0,2;sigmoid;10;87,083;87,383
MTCD+BSIF;3x3;6;0,4;rbf;100;88,125;87,378
MTCD+BSIF;13x13;10;0,6;sigmoid;100;86,719;87,376
MTCD+BSIF;13x13;7;0,4;sigmoid;100;87,031;87,348
MTCD+BSIF;9x9;6;0,6;poly;100;87,448;87,271
MTCD+BSIF;9x9;6;0,8;poly;100;87,396;87,271
MTCD+BSIF;15x15;10;0,2;sigmoid;100;86,25;87,261
MTCD+BSIF;9x9;6;0,2;poly;100;87,552;87,257
MTCD+BSIF;15x15;12;0,2;sigmoid;1;87,188;87,252
MTCD+BSIF;7x7;5;0,4;poly;10;86,927;87,234
MTCD+BSIF;9x9;7;0,2;poly;100;87,604;87,192
MTCD+BSIF;9x9;11;0,8;poly;100;87,344;87,131
MTCD+BSIF;7x7;7;0,4;poly;100;87,865;87,083
MTCD+BSIF;7x7;5;0,2;poly;10;86,823;87,021
MTCD+BSIF;13x13;10;0,4;sigmoid;100;86,302;87,007
MTCD+BSIF;7x7;7;0,2;poly;100;87,708;86,961
MTCD+BSIF;15x15;10;N/A;sigmoid;100;87,552;86,961
MTCD+BSIF;13x13;6;0,2;sigmoid;10;86,719;86,924
MTCD+BSIF;15x15;8;0,2;sigmoid;100;86,302;86,912
MTCD+BSIF;7x7;5;N/A;sigmoid;100;87,292;86,895
MTCD+BSIF;15x15;11;0,2;sigmoid;100;86,406;86,874
MTCD+BSIF;13x13;9;0,8;sigmoid;10;86,198;86,872
MTCD+BSIF;7x7;5;0,6;poly;10;86,562;86,851
MTCD+BSIF;7x7;5;0,8;poly;10;86,562;86,846
MTCD+BSIF;13x13;5;0,8;sigmoid;100;86,719;86,821
MTCD+BSIF;9x9;11;0,2;poly;100;87,135;86,819
MTCD+BSIF;13x13;10;0,2;sigmoid;10;86,094;86,777
MTCD+BSIF;13x13;9;0,6;sigmoid;10;86,094;86,769
MTCD+BSIF;7x7;7;0,6;poly;100;87,448;86,668
MTCD+BSIF;3x3;7;0,2;linear;1;88,49;86,664
MTCD+BSIF;7x7;7;0,8;poly;100;87,396;86,636
MTCD+BSIF;13x13;5;0,6;sigmoid;100;86,562;86,636
MTCD+BSIF;3x3;6;0,2;rbf;10;87,448;86,58
MTCD+BSIF;13x13;9;0,8;sigmoid;1;85,833;86,552
MTCD+BSIF;3x3;6;0,2;rbf;100;87,396;86,529
MTCD+BSIF;13x13;5;0,4;sigmoid;100;86,51;86,517
MTCD+BSIF;17x17;10;0,4;poly;1;85,781;86,515
MTCD+BSIF;11x11;12;0,2;poly;100;86,823;86,487
MTCD+BSIF;13x13;9;0,4;sigmoid;10;85,833;86,46
MTCD+BSIF;9x9;5;0,4;poly;10;86,25;86,457
MTCD+BSIF;11x11;12;0,4;poly;10;86,51;86,45
MTCD+BSIF;5x5;11;0,4;rbf;1;87,76;86,411
MTCD+BSIF;5x5;11;0,6;rbf;1;87,76;86,392
MTCD+BSIF;5x5;11;0,8;rbf;1;87,76;86,392
MTCD+BSIF;13x13;7;0,2;sigmoid;1;86,198;86,376
MTCD+BSIF;13x13;10;0,2;sigmoid;1;85,729;86,372
MTCD+BSIF;15x15;12;0,2;sigmoid;100;85,938;86,288
MTCD+BSIF;9x9;5;0,6;poly;10;86,042;86,269
MTCD+BSIF;9x9;5;0,8;poly;10;86,042;86,269
MTCD+BSIF;13x13;9;0,6;sigmoid;1;85,573;86,266
MTCD+BSIF;9x9;7;0,4;poly;10;86,667;86,26
MTCD+BSIF;11x11;12;0,6;poly;10;86,302;86,21
MTCD+BSIF;11x11;12;0,8;poly;10;86,302;86,206
MTCD+BSIF;9x9;5;0,2;poly;10;85,938;86,171
MTCD+BSIF;17x17;10;0,6;poly;1;85,417;86,164
MTCD+BSIF;5x5;5;0,6;poly;100;87,135;86,1
MTCD+BSIF;9x9;11;0,4;poly;10;85,417;86,074
MTCD+BSIF;5x5;5;0,8;poly;100;87,083;86,062
