Fitur;Ukuran;Bit;PCA;Kernel;C;Akurasi
BSIF;17x17;7;0,4;sigmoid;1;86,771 $\pm$ 1,228
BSIF;15x15;12;0,2;poly;100;86,771 $\pm$ 2,132
BSIF;9x9;10;N/A;rbf;1;86,719 $\pm$ 3,157
BSIF;9x9;11;0,6;linear;1;86,719 $\pm$ 4,517
BSIF;15x15;5;0,2;linear;100;86,719 $\pm$ 2,418
BSIF;9x9;11;0,4;linear;10;86,719 $\pm$ 4,105
BSIF;9x9;11;0,4;linear;100;86,719 $\pm$ 4,105
BSIF;7x7;5;0,8;linear;100;86,719 $\pm$ 3,751
BSIF;9x9;8;0,8;linear;10;86,719 $\pm$ 4,293
BSIF;9x9;8;N/A;linear;100;86,719 $\pm$ 4,181
BSIF;9x9;8;N/A;linear;10;86,719 $\pm$ 4,181
BSIF;7x7;5;0,8;rbf;100;86,667 $\pm$ 3,759
BSIF;7x7;5;0,8;rbf;10;86,667 $\pm$ 3,77
BSIF;7x7;5;N/A;linear;10;86,667 $\pm$ 3,401
BSIF;15x15;6;0,4;poly;100;86,667 $\pm$ 2,068
BSIF;7x7;5;0,8;linear;10;86,615 $\pm$ 3,348
BSIF;11x11;9;0,2;rbf;1;86,615 $\pm$ 3,915
BSIF;9x9;8;0,6;linear;10;86,615 $\pm$ 4,209
BSIF;9x9;8;0,8;linear;100;86,615 $\pm$ 4,331
BSIF;11x11;7;0,4;linear;100;86,615 $\pm$ 2,595
BSIF;11x11;12;0,8;rbf;1;86,562 $\pm$ 4,396
BSIF;7x7;5;N/A;linear;100;86,562 $\pm$ 3,849
BSIF;15x15;6;0,2;linear;100;86,562 $\pm$ 2,054
BSIF;9x9;8;0,6;linear;100;86,51 $\pm$ 4,181
BSIF;13x13;6;0,2;linear;1;86,51 $\pm$ 1,812
BSIF;13x13;8;0,2;linear;10;86,51 $\pm$ 2,059
BSIF;15x15;7;0,6;sigmoid;10;86,51 $\pm$ 1,154
BSIF;11x11;12;0,6;rbf;1;86,458 $\pm$ 4,451
BSIF;13x13;8;0,8;poly;10;86,458 $\pm$ 3,187
BSIF;17x17;12;0,4;sigmoid;100;86,458 $\pm$ 1,374
BSIF;7x7;5;0,6;rbf;10;86,406 $\pm$ 3,49
BSIF;9x9;11;N/A;rbf;100;86,406 $\pm$ 4,904
BSIF;9x9;11;N/A;rbf;10;86,406 $\pm$ 4,904
BSIF;11x11;12;N/A;rbf;1;86,354 $\pm$ 4,711
BSIF;7x7;5;N/A;rbf;100;86,354 $\pm$ 3,979
BSIF;7x7;5;N/A;rbf;10;86,354 $\pm$ 4,057
BSIF;7x7;5;0,6;rbf;100;86,354 $\pm$ 3,463
BSIF;13x13;8;0,2;linear;1;86,354 $\pm$ 2,441
BSIF;11x11;6;0,8;linear;100;86,302 $\pm$ 2,866
BSIF;9x9;9;0,4;linear;1;86,302 $\pm$ 3,249
BSIF;7x7;5;0,6;linear;100;86,302 $\pm$ 3,771
BSIF;17x17;9;0,4;sigmoid;100;86,302 $\pm$ 0,451
BSIF;9x9;11;0,8;rbf;10;86,25 $\pm$ 5,242
BSIF;9x9;11;0,8;rbf;100;86,25 $\pm$ 5,242
BSIF;13x13;10;0,2;poly;10;86,25 $\pm$ 3,638
BSIF;7x7;5;0,6;linear;10;86,198 $\pm$ 3,734
BSIF;13x13;8;0,6;poly;10;86,198 $\pm$ 3,305
BSIF;9x9;8;N/A;rbf;10;86,146 $\pm$ 5,224
BSIF;13x13;8;0,8;poly;100;86,146 $\pm$ 3,456
BSIF;17x17;5;0,6;poly;10;86,146 $\pm$ 1,734
BSIF;11x11;6;0,8;linear;10;86,094 $\pm$ 2,54
BSIF;9x9;10;0,2;linear;10;86,094 $\pm$ 3,202
BSIF;11x11;6;N/A;linear;100;86,094 $\pm$ 3,292
BSIF;9x9;8;N/A;rbf;100;86,094 $\pm$ 5,275
BSIF;9x9;10;0,4;rbf;1;86,042 $\pm$ 2,943
BSIF;9x9;11;0,6;rbf;10;86,042 $\pm$ 5,358
BSIF;9x9;11;0,6;rbf;100;86,042 $\pm$ 5,358
BSIF;15x15;12;0,2;poly;10;86,042 $\pm$ 2,135
BSIF;17x17;10;0,4;sigmoid;100;86,042 $\pm$ 1,151
BSIF;17x17;5;0,8;poly;10;85,99 $\pm$ 1,575
BSIF;11x11;11;0,2;linear;1;85,938 $\pm$ 5,412
BSIF;13x13;11;0,2;poly;100;85,938 $\pm$ 3,202
BSIF;17x17;5;0,2;poly;10;85,938 $\pm$ 1,338
BSIF;17x17;5;0,4;poly;10;85,938 $\pm$ 1,401
BSIF;11x11;6;0,8;rbf;1;85,885 $\pm$ 4,081
BSIF;9x9;10;0,2;linear;100;85,885 $\pm$ 3,198
BSIF;11x11;6;N/A;linear;10;85,885 $\pm$ 2,97
BSIF;9x9;8;N/A;poly;100;85,781 $\pm$ 5,288
BSIF;9x9;8;N/A;poly;1;85,781 $\pm$ 5,288
BSIF;9x9;8;N/A;poly;10;85,781 $\pm$ 5,288
BSIF;9x9;8;0,8;rbf;10;85,781 $\pm$ 5,445
BSIF;9x9;8;0,8;rbf;100;85,781 $\pm$ 5,445
BSIF;13x13;8;0,6;poly;100;85,781 $\pm$ 3,357
BSIF;15x15;6;0,8;poly;10;85,781 $\pm$ 2,197
BSIF;13x13;5;0,4;linear;10;85,729 $\pm$ 2,904
BSIF;13x13;7;0,2;linear;100;85,729 $\pm$ 3,099
BSIF;13x13;7;0,2;linear;10;85,729 $\pm$ 3,165
BSIF;15x15;6;0,6;poly;10;85,729 $\pm$ 1,795
BSIF;11x11;6;N/A;poly;100;85,573 $\pm$ 2,82
BSIF;11x11;6;N/A;poly;1;85,573 $\pm$ 2,82
BSIF;11x11;6;N/A;poly;10;85,573 $\pm$ 2,82
BSIF;17x17;7;0,8;sigmoid;10;85,573 $\pm$ 1,154
BSIF;11x11;12;0,4;rbf;1;85,521 $\pm$ 4,465
BSIF;9x9;11;0,4;linear;1;85,521 $\pm$ 5,089
BSIF;11x11;6;0,6;linear;100;85,521 $\pm$ 2,441
BSIF;13x13;8;0,4;poly;10;85,521 $\pm$ 3,589
BSIF;11x11;6;N/A;rbf;1;85,469 $\pm$ 3,76
BSIF;9x9;8;0,8;linear;1;85,469 $\pm$ 5,255
BSIF;9x9;8;N/A;linear;1;85,469 $\pm$ 5,385
BSIF;13x13;8;0,4;poly;100;85,469 $\pm$ 3,503
BSIF;11x11;6;0,6;linear;10;85,417 $\pm$ 2,478
BSIF;15x15;8;0,2;poly;10;85,417 $\pm$ 1,96
BSIF;9x9;10;0,2;linear;1;85,365 $\pm$ 3,447
BSIF;11x11;6;0,6;rbf;1;85,365 $\pm$ 3,978
BSIF;9x9;11;0,4;rbf;10;85,365 $\pm$ 5,117
BSIF;9x9;11;0,4;rbf;100;85,365 $\pm$ 5,117
BSIF;15x15;5;0,8;poly;100;85,365 $\pm$ 3,862
BSIF;15x15;9;0,8;sigmoid;1;85,312 $\pm$ 1,889
BSIF;11x11;6;0,4;rbf;100;85,26 $\pm$ 3,252
BSIF;13x13;5;0,4;linear;100;85,26 $\pm$ 2,765
BSIF;13x13;8;0,2;linear;100;85,26 $\pm$ 2,152
BSIF;7x7;5;N/A;poly;10;85,208 $\pm$ 3,782
BSIF;7x7;5;N/A;poly;1;85,208 $\pm$ 3,782
BSIF;7x7;5;N/A;poly;100;85,208 $\pm$ 3,782
BSIF;11x11;6;0,4;rbf;10;85,208 $\pm$ 3,183
BSIF;9x9;8;0,6;rbf;10;85,208 $\pm$ 5,185
BSIF;9x9;8;0,6;rbf;100;85,208 $\pm$ 5,185
BSIF;7x7;5;0,4;linear;10;85,156 $\pm$ 4,209
BSIF;11x11;5;0,8;rbf;10;85,156 $\pm$ 4,288
BSIF;11x11;5;0,8;rbf;100;85,156 $\pm$ 4,288
BSIF;9x9;8;0,4;linear;10;85,156 $\pm$ 4,788
BSIF;15x15;7;0,2;poly;10;85,156 $\pm$ 3,409
BSIF;17x17;8;0,8;sigmoid;100;85,156 $\pm$ 1,752
BSIF;9x9;10;0,2;rbf;100;85,104 $\pm$ 2,364
BSIF;15x15;5;0,6;poly;100;85,104 $\pm$ 4,022
BSIF;9x9;7;0,8;linear;10;85,104 $\pm$ 4,887
BSIF;9x9;8;0,4;linear;100;85,052 $\pm$ 4,534
BSIF;15x15;7;0,8;sigmoid;100;85,052 $\pm$ 0,727
BSIF;9x9;9;0,8;rbf;1;85 $\pm$ 3,799
BSIF;9x9;10;0,2;rbf;10;85 $\pm$ 2,443
BSIF;11x11;5;N/A;rbf;10;85 $\pm$ 4,021
BSIF;11x11;5;N/A;rbf;100;85 $\pm$ 4,021
BSIF;13x13;11;0,2;poly;10;85 $\pm$ 3,048
BSIF;9x9;7;0,8;linear;100;84,948 $\pm$ 5,1
BSIF;9x9;7;N/A;linear;10;84,948 $\pm$ 5,199
BSIF;9x9;7;N/A;linear;100;84,948 $\pm$ 5,171
BSIF;9x9;12;0,8;linear;10;84,896 $\pm$ 4,641
BSIF;9x9;12;0,8;linear;100;84,896 $\pm$ 4,641
BSIF;9x9;12;N/A;linear;10;84,896 $\pm$ 4,551
BSIF;9x9;12;N/A;linear;100;84,896 $\pm$ 4,551
BSIF;13x13;9;0,2;poly;100;84,844 $\pm$ 2,51
BSIF;15x15;6;0,4;poly;10;84,844 $\pm$ 2,172
BSIF;17x17;7;0,6;sigmoid;10;84,844 $\pm$ 0,539
BSIF;15x15;9;0,6;sigmoid;1;84,844 $\pm$ 2,157
BSIF;13x13;6;0,2;rbf;10;84,792 $\pm$ 2,17
BSIF;9x9;9;0,6;rbf;1;84,688 $\pm$ 3,775
BSIF;9x9;9;N/A;rbf;1;84,688 $\pm$ 3,592
BSIF;9x9;8;0,6;linear;1;84,688 $\pm$ 5,371
BSIF;9x9;12;0,6;linear;100;84,635 $\pm$ 4,904
BSIF;9x9;12;0,6;linear;10;84,635 $\pm$ 4,904
BSIF;7x7;5;0,4;rbf;10;84,635 $\pm$ 3,354
BSIF;11x11;5;0,6;rbf;100;84,635 $\pm$ 4,131
BSIF;11x11;5;0,6;rbf;10;84,635 $\pm$ 4,131
BSIF;11x11;9;0,4;poly;100;84,635 $\pm$ 3,472
BSIF;15x15;7;0,6;sigmoid;100;84,635 $\pm$ 0,539
BSIF;13x13;7;0,8;poly;100;84,635 $\pm$ 3,209
BSIF;9x9;8;0,4;rbf;10;84,583 $\pm$ 5,658
BSIF;11x11;9;0,6;poly;100;84,583 $\pm$ 3,617
BSIF;11x11;9;0,8;poly;100;84,583 $\pm$ 3,369
BSIF;17x17;8;0,6;sigmoid;100;84,583 $\pm$ 1,382
BSIF;11x11;6;N/A;linear;1;84,531 $\pm$ 3,088
BSIF;13x13;7;0,6;poly;100;84,531 $\pm$ 3,54
BSIF;17x17;8;0,4;sigmoid;10;84,479 $\pm$ 1,322
BSIF;13x13;6;0,2;rbf;100;84,427 $\pm$ 2,449
BSIF;7x7;5;0,4;rbf;100;84,427 $\pm$ 3,219
BSIF;15x15;5;0,4;poly;100;84,427 $\pm$ 3,428
BSIF;9x9;8;0,4;rbf;100;84,427 $\pm$ 5,767
BSIF;17x17;10;0,2;sigmoid;1;84,427 $\pm$ 0,785
BSIF;7x7;5;0,4;linear;100;84,375 $\pm$ 3,945
BSIF;11x11;6;0,8;linear;1;84,323 $\pm$ 3,056
BSIF;15x15;7;0,4;sigmoid;10;84,271 $\pm$ 1,872
BSIF;17x17;9;0,2;sigmoid;1;84,271 $\pm$ 2,678
BSIF;9x9;7;0,6;linear;10;84,219 $\pm$ 4,645
BSIF;13x13;6;0,8;poly;100;84,219 $\pm$ 2,653
BSIF;9x9;7;0,8;rbf;10;84,167 $\pm$ 4,358
BSIF;9x9;7;0,8;rbf;100;84,167 $\pm$ 4,358
BSIF;9x9;7;N/A;rbf;10;84,167 $\pm$ 4,432
BSIF;9x9;7;N/A;rbf;100;84,167 $\pm$ 4,432
BSIF;17x17;12;0,2;sigmoid;1;84,167 $\pm$ 2,416
BSIF;9x9;7;N/A;poly;100;84,115 $\pm$ 5,575
BSIF;9x9;7;N/A;poly;10;84,115 $\pm$ 5,575
BSIF;9x9;7;N/A;poly;1;84,115 $\pm$ 5,575
BSIF;9x9;7;0,6;linear;100;84,115 $\pm$ 4,937
BSIF;15x15;8;0,8;sigmoid;1;84,115 $\pm$ 1,596
BSIF;13x13;6;0,6;poly;100;84,062 $\pm$ 2,658
BSIF;9x9;9;0,4;rbf;1;83,958 $\pm$ 3,502
BSIF;11x11;12;0,2;linear;1;83,958 $\pm$ 3,961
BSIF;11x11;12;0,2;linear;10;83,958 $\pm$ 4,614
BSIF;11x11;6;0,4;linear;10;83,906 $\pm$ 2,303
BSIF;13x13;6;0,2;linear;10;83,854 $\pm$ 2,232
BSIF;13x13;7;0,4;poly;100;83,854 $\pm$ 3,537
BSIF;11x11;5;N/A;rbf;1;83,802 $\pm$ 4,481
BSIF;11x11;6;0,6;linear;1;83,75 $\pm$ 3,101
BSIF;11x11;12;0,2;linear;100;83,75 $\pm$ 4,67
BSIF;11x11;5;0,8;rbf;1;83,698 $\pm$ 4,467
BSIF;17x17;11;0,2;sigmoid;1;83,698 $\pm$ 1,562
BSIF;9x9;12;N/A;rbf;100;83,646 $\pm$ 3,954
BSIF;9x9;12;N/A;rbf;10;83,646 $\pm$ 3,954
BSIF;13x13;9;0,2;poly;10;83,646 $\pm$ 1,889
BSIF;9x9;12;N/A;poly;100;83,594 $\pm$ 4,99
BSIF;9x9;12;N/A;poly;1;83,594 $\pm$ 4,99
BSIF;9x9;12;N/A;poly;10;83,594 $\pm$ 4,99
BSIF;9x9;7;N/A;linear;1;83,594 $\pm$ 3,808
BSIF;15x15;5;0,2;poly;100;83,542 $\pm$ 2,83
BSIF;7x7;10;N/A;linear;10;83,49 $\pm$ 4,508
BSIF;11x11;6;0,4;rbf;1;83,49 $\pm$ 3,13
BSIF;11x11;6;0,4;linear;100;83,49 $\pm$ 2,645
BSIF;13x13;7;0,8;poly;10;83,49 $\pm$ 3,64
BSIF;9x9;12;0,8;rbf;10;83,438 $\pm$ 4,094
BSIF;9x9;12;0,8;rbf;100;83,438 $\pm$ 4,094
BSIF;11x11;11;0,2;rbf;1;83,438 $\pm$ 5,537
BSIF;9x9;12;0,4;linear;100;83,438 $\pm$ 4,364
BSIF;7x7;10;0,8;linear;10;83,438 $\pm$ 4,479
BSIF;7x7;5;N/A;linear;1;83,438 $\pm$ 4,77
BSIF;9x9;12;0,4;linear;10;83,385 $\pm$ 4,316
BSIF;7x7;5;0,8;linear;1;83,385 $\pm$ 4,657
BSIF;7x7;5;0,8;rbf;1;83,385 $\pm$ 4,729
BSIF;9x9;7;0,8;linear;1;83,385 $\pm$ 3,76
BSIF;13x13;6;0,4;poly;100;83,385 $\pm$ 3,171
BSIF;13x13;7;0,6;poly;10;83,385 $\pm$ 3,654
BSIF;7x7;10;N/A;linear;100;83,333 $\pm$ 4,437
BSIF;7x7;10;0,8;linear;100;83,333 $\pm$ 4,338
BSIF;7x7;5;N/A;rbf;1;83,333 $\pm$ 4,478
BSIF;17x17;7;0,4;sigmoid;10;83,333 $\pm$ 0,255
BSIF;15x15;9;0,4;sigmoid;1;83,333 $\pm$ 2,239
BSIF;7x7;9;N/A;linear;10;83,281 $\pm$ 4,795
BSIF;11x11;12;0,2;rbf;100;83,281 $\pm$ 3,987
BSIF;11x11;12;0,2;rbf;10;83,281 $\pm$ 3,987
BSIF;11x11;5;N/A;linear;10;83,281 $\pm$ 2,966
BSIF;7x7;5;0,6;linear;1;83,229 $\pm$ 4,806
BSIF;11x11;5;N/A;linear;100;83,229 $\pm$ 2,706
BSIF;9x9;12;0,6;linear;1;83,177 $\pm$ 4,641
BSIF;7x7;9;N/A;linear;100;83,177 $\pm$ 4,692
BSIF;7x7;9;0,8;linear;10;83,177 $\pm$ 4,996
BSIF;11x11;5;0,6;rbf;1;83,177 $\pm$ 4,596
BSIF;9x9;12;0,6;rbf;10;83,125 $\pm$ 3,764
BSIF;9x9;12;0,6;rbf;100;83,125 $\pm$ 3,764
BSIF;7x7;9;0,8;linear;100;83,125 $\pm$ 4,954
BSIF;9x9;7;0,6;rbf;10;83,125 $\pm$ 4,323
BSIF;9x9;7;0,6;rbf;100;83,125 $\pm$ 4,323
BSIF;9x9;12;0,8;linear;1;83,073 $\pm$ 4,631
BSIF;7x7;12;0,8;linear;100;83,073 $\pm$ 5,236
BSIF;7x7;12;0,8;linear;10;83,073 $\pm$ 5,236
BSIF;7x7;9;0,6;linear;10;83,073 $\pm$ 5,046
BSIF;15x15;8;0,6;sigmoid;1;83,073 $\pm$ 1,788
BSIF;9x9;12;N/A;linear;1;83,021 $\pm$ 4,575
BSIF;7x7;12;N/A;linear;100;83,021 $\pm$ 5,414
BSIF;7x7;12;N/A;linear;10;83,021 $\pm$ 5,414
BSIF;11x11;10;0,6;poly;100;83,021 $\pm$ 3,525
BSIF;9x9;9;0,2;linear;100;83,021 $\pm$ 2,877
BSIF;11x11;5;N/A;poly;10;82,969 $\pm$ 3,693
BSIF;11x11;5;N/A;poly;1;82,969 $\pm$ 3,693
BSIF;11x11;5;N/A;poly;100;82,969 $\pm$ 3,693
BSIF;9x9;8;0,4;linear;1;82,969 $\pm$ 5,165
BSIF;11x11;5;0,8;linear;10;82,969 $\pm$ 3,035
BSIF;9x9;9;0,2;rbf;100;82,969 $\pm$ 3,024
BSIF;9x9;9;0,2;linear;10;82,969 $\pm$ 3,453
BSIF;7x7;9;0,6;linear;100;82,917 $\pm$ 5,088
BSIF;11x11;5;0,8;linear;100;82,917 $\pm$ 2,822
BSIF;11x11;10;0,8;poly;100;82,917 $\pm$ 3,647
BSIF;11x11;5;0,6;linear;10;82,865 $\pm$ 3,137
BSIF;9x9;9;0,2;rbf;10;82,865 $\pm$ 3,506
BSIF;17x17;7;0,8;sigmoid;100;82,812 $\pm$ 0,89
BSIF;7x7;5;0,6;rbf;1;82,76 $\pm$ 4,572
BSIF;15x15;6;0,2;poly;100;82,76 $\pm$ 2,274
BSIF;7x7;10;0,6;linear;10;82,708 $\pm$ 4,628
BSIF;7x7;10;0,6;linear;100;82,708 $\pm$ 4,402
BSIF;11x11;5;0,6;linear;100;82,708 $\pm$ 3,072
BSIF;13x13;7;0,4;poly;10;82,656 $\pm$ 3,252
BSIF;11x11;5;0,4;rbf;100;82,604 $\pm$ 4,199
BSIF;9x9;11;0,8;rbf;1;82,552 $\pm$ 4,918
BSIF;9x9;12;0,4;rbf;10;82,552 $\pm$ 3,968
BSIF;9x9;12;0,4;rbf;100;82,552 $\pm$ 3,968
BSIF;7x7;12;0,6;linear;10;82,552 $\pm$ 5,294
BSIF;7x7;12;0,6;linear;100;82,552 $\pm$ 5,294
BSIF;11x11;5;N/A;linear;1;82,552 $\pm$ 3,299
BSIF;11x11;9;0,8;poly;10;82,552 $\pm$ 3,707
BSIF;17x17;6;0,8;sigmoid;1;82,552 $\pm$ 2,182
BSIF;15x15;5;0,8;poly;10;82,552 $\pm$ 3,811
BSIF;7x7;5;0,4;linear;1;82,5 $\pm$ 5,097
BSIF;11x11;10;0,4;poly;100;82,5 $\pm$ 3,449
BSIF;11x11;5;0,4;rbf;10;82,448 $\pm$ 4,306
BSIF;13x13;12;0,6;poly;100;82,448 $\pm$ 3,272
BSIF;13x13;6;0,8;poly;10;82,448 $\pm$ 4,123
BSIF;9x9;11;0,6;rbf;1;82,396 $\pm$ 4,874
BSIF;13x13;5;0,2;rbf;1;82,396 $\pm$ 3,374
BSIF;13x13;12;0,8;poly;100;82,396 $\pm$ 3,456
BSIF;11x11;7;0,2;rbf;10;82,344 $\pm$ 3,175
BSIF;11x11;9;0,6;poly;10;82,344 $\pm$ 3,848
BSIF;9x9;12;0,4;linear;1;82,292 $\pm$ 4,502
BSIF;13x13;6;0,2;linear;100;82,292 $\pm$ 2,306
BSIF;11x11;7;0,2;rbf;100;82,292 $\pm$ 3,041
BSIF;9x9;7;0,4;linear;100;82,292 $\pm$ 5,683
BSIF;15x15;5;0,6;poly;10;82,292 $\pm$ 3,988
BSIF;11x11;9;0,4;poly;10;82,24 $\pm$ 3,915
BSIF;7x7;5;0,4;rbf;1;82,188 $\pm$ 4,674
BSIF;9x9;7;0,6;linear;1;82,188 $\pm$ 3,322
BSIF;13x13;12;0,4;poly;100;82,188 $\pm$ 3,035
BSIF;13x13;5;0,8;poly;100;82,188 $\pm$ 3,854
BSIF;9x9;10;0,2;rbf;1;82,135 $\pm$ 3,472
BSIF;11x11;5;0,8;linear;1;82,135 $\pm$ 3,399
BSIF;11x11;5;0,6;linear;1;82,135 $\pm$ 3,595
BSIF;13x13;6;0,6;poly;10;82,135 $\pm$ 4,126
BSIF;9x9;9;0,2;linear;1;82,083 $\pm$ 3,388
BSIF;9x9;7;0,4;rbf;10;82,083 $\pm$ 4,612
BSIF;13x13;8;0,2;poly;100;82,083 $\pm$ 3,125
BSIF;9x9;7;0,4;linear;10;82,031 $\pm$ 5,733
BSIF;17x17;8;0,4;sigmoid;100;82,031 $\pm$ 1,369
BSIF;7x7;10;N/A;poly;100;81,979 $\pm$ 4,033
BSIF;7x7;10;N/A;poly;10;81,979 $\pm$ 4,033
BSIF;7x7;10;N/A;poly;1;81,979 $\pm$ 4,033
BSIF;9x9;7;0,4;rbf;100;81,979 $\pm$ 4,613
BSIF;13x13;5;0,6;poly;100;81,979 $\pm$ 3,905
BSIF;13x13;12;0,6;poly;10;81,875 $\pm$ 3,557
BSIF;11x11;8;0,2;linear;1;81,823 $\pm$ 2,241
BSIF;17x17;6;0,6;sigmoid;1;81,823 $\pm$ 1,912
BSIF;15x15;6;0,2;poly;10;81,823 $\pm$ 2,427
BSIF;11x11;8;0,2;rbf;100;81,771 $\pm$ 3,222
BSIF;13x13;12;0,8;poly;10;81,771 $\pm$ 3,711
BSIF;15x15;5;0,4;poly;10;81,771 $\pm$ 3,777
BSIF;17x17;7;0,6;sigmoid;100;81,771 $\pm$ 0,667
BSIF;7x7;9;0,4;linear;10;81,719 $\pm$ 5,302
BSIF;11x11;8;0,2;rbf;10;81,719 $\pm$ 2,892
BSIF;17x17;12;0,2;sigmoid;10;81,719 $\pm$ 1,369
BSIF;7x7;10;0,4;linear;100;81,615 $\pm$ 3,814
BSIF;13x13;5;0,4;poly;100;81,615 $\pm$ 4,089
BSIF;7x7;7;0,8;linear;100;81,562 $\pm$ 5,752
BSIF;11x11;7;0,2;rbf;1;81,562 $\pm$ 4,1
BSIF;13x13;12;0,4;poly;10;81,562 $\pm$ 3,312
BSIF;7x7;7;N/A;linear;100;81,51 $\pm$ 5,718
BSIF;9x9;11;0,2;linear;1;81,51 $\pm$ 4,271
BSIF;5x5;8;N/A;linear;100;81,51 $\pm$ 3,783
BSIF;11x11;11;0,8;poly;100;81,51 $\pm$ 5,343
BSIF;7x7;9;0,4;linear;100;81,458 $\pm$ 5,173
BSIF;5x5;8;0,8;linear;100;81,406 $\pm$ 3,76
BSIF;11x11;8;0,2;linear;10;81,406 $\pm$ 2,303
BSIF;11x11;8;0,8;poly;100;81,406 $\pm$ 2,858
BSIF;9x9;11;N/A;rbf;1;81,354 $\pm$ 4,788
BSIF;7x7;7;N/A;linear;10;81,354 $\pm$ 5,923
BSIF;9x9;5;N/A;rbf;10;81,354 $\pm$ 3,165
BSIF;7x7;10;0,4;linear;10;81,354 $\pm$ 3,96
BSIF;7x7;7;0,8;linear;10;81,302 $\pm$ 5,981
BSIF;9x9;5;N/A;rbf;100;81,302 $\pm$ 3,077
BSIF;7x7;12;0,4;linear;10;81,302 $\pm$ 5,112
BSIF;7x7;12;0,4;linear;100;81,302 $\pm$ 5,106
BSIF;11x11;11;0,4;poly;100;81,302 $\pm$ 4,944
BSIF;11x11;8;0,2;rbf;1;81,302 $\pm$ 3,978
BSIF;11x11;8;0,6;poly;100;81,25 $\pm$ 3,211
BSIF;15x15;7;0,4;sigmoid;100;81,25 $\pm$ 1,976
BSIF;9x9;7;0,8;rbf;1;81,198 $\pm$ 3,965
BSIF;11x11;5;0,4;rbf;1;81,198 $\pm$ 4,553
BSIF;9x9;11;0,2;linear;10;81,198 $\pm$ 2,911
BSIF;9x9;11;0,4;rbf;1;81,146 $\pm$ 4,671
BSIF;9x9;7;N/A;rbf;1;81,146 $\pm$ 4,381
BSIF;13x13;8;0,2;poly;10;81,146 $\pm$ 3,147
BSIF;9x9;8;0,8;rbf;1;81,094 $\pm$ 5,115
BSIF;11x11;11;0,6;poly;100;81,094 $\pm$ 5,327
BSIF;13x13;5;0,2;linear;1;81,042 $\pm$ 2,913
BSIF;9x9;5;0,8;rbf;10;81,042 $\pm$ 2,868
BSIF;9x9;5;0,8;rbf;100;81,042 $\pm$ 2,776
BSIF;11x11;6;0,4;linear;1;81,042 $\pm$ 2,268
BSIF;11x11;10;0,6;poly;10;81,042 $\pm$ 3,787
BSIF;13x13;6;0,4;poly;10;81,042 $\pm$ 4,277
BSIF;7x7;6;0,8;linear;10;80,99 $\pm$ 4,749
BSIF;17x17;10;0,2;sigmoid;10;80,99 $\pm$ 1,191
BSIF;9x9;8;0,6;rbf;1;80,938 $\pm$ 4,949
BSIF;5x5;9;0,8;linear;10;80,938 $\pm$ 4,411
BSIF;5x5;10;0,8;linear;10;80,938 $\pm$ 4,199
BSIF;7x7;6;N/A;linear;10;80,938 $\pm$ 4,8
BSIF;5x5;8;0,6;linear;100;80,938 $\pm$ 3,488
BSIF;7x7;7;0,6;linear;10;80,885 $\pm$ 5,595
BSIF;5x5;9;N/A;linear;10;80,885 $\pm$ 4,484
BSIF;7x7;9;N/A;poly;1;80,885 $\pm$ 5,587
BSIF;7x7;9;N/A;poly;100;80,885 $\pm$ 5,587
BSIF;7x7;9;N/A;poly;10;80,885 $\pm$ 5,587
BSIF;7x7;6;N/A;linear;100;80,885 $\pm$ 5,095
BSIF;17x17;9;0,2;sigmoid;10;80,885 $\pm$ 1,209
BSIF;17x17;10;0,2;poly;1;80,885 $\pm$ 2,694
BSIF;7x7;12;N/A;poly;100;80,833 $\pm$ 5,534
BSIF;7x7;12;N/A;poly;1;80,833 $\pm$ 5,534
BSIF;7x7;12;N/A;poly;10;80,833 $\pm$ 5,534
BSIF;5x5;10;N/A;linear;10;80,833 $\pm$ 4,169
BSIF;5x5;9;0,6;linear;10;80,833 $\pm$ 4,59
BSIF;15x15;8;0,4;sigmoid;1;80,833 $\pm$ 2,728
BSIF;15x15;9;0,8;sigmoid;10;80,833 $\pm$ 1,398
BSIF;9x9;7;0,6;rbf;1;80,781 $\pm$ 4,149
BSIF;5x5;10;0,6;linear;10;80,781 $\pm$ 4,386
BSIF;7x7;6;N/A;rbf;100;80,781 $\pm$ 4,768
BSIF;11x11;7;0,2;linear;1;80,781 $\pm$ 4,376
BSIF;11x11;5;0,4;linear;10;80,781 $\pm$ 3,478
BSIF;5x5;8;N/A;linear;10;80,781 $\pm$ 4,467
BSIF;5x5;8;0,8;linear;10;80,781 $\pm$ 4,551
BSIF;17x17;8;0,2;sigmoid;1;80,781 $\pm$ 1,616
BSIF;5x5;9;0,8;linear;100;80,729 $\pm$ 4,747
BSIF;7x7;6;N/A;rbf;10;80,729 $\pm$ 4,931
BSIF;11x11;8;0,2;linear;100;80,729 $\pm$ 2,332
BSIF;15x15;5;0,2;poly;10;80,729 $\pm$ 3,259
BSIF;11x11;10;0,8;poly;10;80,729 $\pm$ 3,968
BSIF;5x5;9;N/A;linear;100;80,677 $\pm$ 4,62
BSIF;7x7;12;N/A;rbf;10;80,677 $\pm$ 3,282
BSIF;9x9;11;0,2;linear;100;80,677 $\pm$ 3,01
BSIF;7x7;6;0,8;linear;100;80,677 $\pm$ 5,626
BSIF;11x11;10;0,4;poly;10;80,677 $\pm$ 3,377
